t,MV,MVP,MVI,MVD,SP,PV,DV,Man
8.800000000000000000e+01,7.000000000000000000e+01,1.666676003630589520e+01,5.333323996369410480e+01,-1.000598540136705795e-07,5.400000000000000000e+01,4.539000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,7.000000000000000000e+01,1.666676003630589520e+01,5.333323996369410480e+01,-3.567004559027335044e-14,5.400000000000000000e+01,4.561999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,7.000000000000000000e+01,1.622153880420946237e+01,5.377846119579054118e+01,-7.935780939911382197e-08,5.400000000000000000e+01,4.575000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,7.000000000000000000e+01,1.596989202085059745e+01,5.403010797914940611e+01,-4.485444229822314280e-08,5.400000000000000000e+01,4.596999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,7.000000000000000000e+01,1.554402823362791786e+01,5.445597176637208037e+01,-7.590748585003973401e-08,5.400000000000000000e+01,4.603999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,7.000000000000000000e+01,1.540852611951160966e+01,5.459147388048839389e+01,-2.415240383367818532e-08,5.400000000000000000e+01,4.603999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.400000000000000000e+01,7.000000000000000000e+01,1.540852611951160966e+01,5.459147388048839389e+01,-8.610020016062484635e-15,5.400000000000000000e+01,4.635999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,7.000000000000000000e+01,1.478908788355134263e+01,5.521091211644865382e+01,-1.104108652509279471e-07,5.400000000000000000e+01,4.642000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,7.000000000000000000e+01,1.467294321430878767e+01,5.532705678569121233e+01,-2.070207659459658521e-08,5.400000000000000000e+01,4.652000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,7.000000000000000000e+01,1.447936876557120200e+01,5.552063123442879800e+01,-3.450340277093740359e-08,5.400000000000000000e+01,4.667999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,7.000000000000000000e+01,1.416964964759107737e+01,5.583035035240892086e+01,-5.520544492547865995e-08,5.400000000000000000e+01,4.671000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,7.000000000000000000e+01,1.411157731296979989e+01,5.588842268703020011e+01,-1.035103829730267666e-08,5.400000000000000000e+01,4.696999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,7.000000000000000000e+01,1.360828374625208781e+01,5.639171625374791574e+01,-8.970883170638715824e-08,5.400000000000000000e+01,4.700000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,7.000000000000000000e+01,1.355021141163081033e+01,5.644978858836918789e+01,-1.035105059731442158e-08,5.400000000000000000e+01,4.707000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,7.000000000000000000e+01,1.341470929751450214e+01,5.658529070248549431e+01,-2.415238046365573927e-08,5.400000000000000000e+01,4.732000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,7.000000000000000000e+01,1.293077317567054330e+01,5.706922682432945493e+01,-8.625849708729667815e-08,5.400000000000000000e+01,4.735999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,7.000000000000000000e+01,1.285334339617551258e+01,5.714665660382448920e+01,-1.380138890640540760e-08,5.400000000000000000e+01,4.742000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,7.000000000000000000e+01,1.273719872693295763e+01,5.726280127306704060e+01,-2.070204215456606847e-08,5.400000000000000000e+01,4.764999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,7.000000000000000000e+01,1.229197749483652302e+01,5.770802250516347698e+01,-7.935781677911174016e-08,5.400000000000000000e+01,4.767999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,7.000000000000000000e+01,1.223390516021524732e+01,5.776609483978475623e+01,-1.035104690731129350e-08,5.400000000000000000e+01,4.778000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,7.000000000000000000e+01,1.204033071147765988e+01,5.795966928852234190e+01,-3.450339908092901463e-08,5.400000000000000000e+01,4.793999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,7.000000000000000000e+01,1.173061159349753524e+01,5.826938840650246476e+01,-5.520544492547734308e-08,5.400000000000000000e+01,4.796999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,7.000000000000000000e+01,1.167253925887625776e+01,5.832746074112374401e+01,-1.035103829730267666e-08,5.400000000000000000e+01,4.807000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,7.000000000000000000e+01,1.147896481013867209e+01,5.852103518986132968e+01,-3.450339908092594414e-08,5.400000000000000000e+01,4.810000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,7.000000000000000000e+01,1.142089247551739462e+01,5.857910752448260894e+01,-1.035103091729071956e-08,5.400000000000000000e+01,4.828999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,7.000000000000000000e+01,1.105310102291599073e+01,5.894689897708401105e+01,-6.555645493274463535e-08,5.400000000000000000e+01,4.835999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+02,7.000000000000000000e+01,1.091759890879968253e+01,5.908240109120031747e+01,-2.415240014366935630e-08,5.400000000000000000e+01,4.839000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,7.000000000000000000e+01,1.085952657417840506e+01,5.914047342582159672e+01,-1.035102722729329075e-08,5.400000000000000000e+01,4.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.160000000000000000e+02,7.000000000000000000e+01,1.043366278695572547e+01,5.956633721304427809e+01,-7.590747355001790741e-08,5.400000000000000000e+01,4.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.170000000000000000e+02,7.000000000000000000e+01,1.043366278695572547e+01,5.956633721304427809e+01,-2.706003390532311716e-14,5.400000000000000000e+01,4.864999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+02,7.000000000000000000e+01,1.035623300746069297e+01,5.964376699253930525e+01,-1.380135815637495010e-08,5.400000000000000000e+01,4.874000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+02,7.000000000000000000e+01,1.018201600359686232e+01,5.981798399640313590e+01,-3.105306077182969560e-08,5.400000000000000000e+01,4.893999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,9.794867106121705191e+00,4.020513289387829303e+01,-6.900680185184160280e-08,5.400000000000000000e+01,4.896999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,9.736794771500427714e+00,4.026320522849957229e+01,-1.035104321730816376e-08,5.400000000000000000e+01,4.896999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,9.736794771500427714e+00,4.026320522849957229e+01,-3.690013213669364013e-15,5.400000000000000000e+01,4.913000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,9.427075653520287091e+00,4.057292434647970936e+01,-5.520543262546498604e-08,5.400000000000000000e+01,4.922999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,9.233501204782715632e+00,4.076649879521728792e+01,-3.450341507093573826e-08,5.400000000000000000e+01,4.932000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,9.059284200918883201e+00,4.094071579908111858e+01,-3.105306815184560001e-08,5.400000000000000000e+01,4.932000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000000e+01,9.059284200918883201e+00,4.094071579908111858e+01,-1.107001771702429714e-14,5.400000000000000000e+01,4.945000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
