t,MV,MVP,MVI,MVD,SP,PV,DV,Man
0.000000000000000000e+00,1.000000000000000000e+02,1.045302023182948261e+02,-4.530202318294826114e+00,0.000000000000000000e+00,5.400000000000000000e+01,5.946999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+02,-1.058852234594578867e+01,1.105885223459457904e+02,-2.051916923897655317e-05,5.400000000000000000e+01,5.934000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+02,-1.033687556258693974e+01,1.103368755625869397e+02,4.484709918937698562e-08,5.400000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+02,-1.016265855872310730e+01,1.101626585587231091e+02,3.105307183923539322e-08,5.400000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+02,-1.016265855872310730e+01,1.101626585587231091e+02,1.107001903153113183e-14,5.400000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+02,-1.022073089334438478e+01,1.102207308933443812e+02,-1.035101861727064493e-08,5.400000000000000000e+01,5.953999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+02,-1.072402446006209686e+01,1.107240244600620969e+02,-8.970883170638014375e-08,5.400000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+02,-1.078209679468337434e+01,1.107820967946833690e+02,-1.035105059731442158e-08,5.400000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.000000000000000000e+02,-1.078209679468337434e+01,1.107820967946833690e+02,-3.690015844546274732e-15,5.400000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+02,-1.078209679468337434e+01,1.107820967946833690e+02,-1.315442988611734113e-21,5.400000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+02,-1.078209679468337434e+01,1.107820967946833690e+02,-4.689384352767027393e-28,5.400000000000000000e+01,5.960000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+02,-1.084016912930465182e+01,1.108401691293046554e+02,-1.035101861727459058e-08,5.400000000000000000e+01,5.972999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.000000000000000000e+02,-1.109181591266350075e+01,1.110918159126635061e+02,-4.485441769819107012e-08,5.400000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+02,-1.140153503064363960e+01,1.114015350306436432e+02,-5.520544861548424311e-08,5.400000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.000000000000000000e+02,-1.140153503064363960e+01,1.114015350306436432e+02,-1.968002940196952904e-14,5.400000000000000000e+01,5.999000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.000000000000000000e+02,-1.159510947938122527e+01,1.115951094793812217e+02,-3.450339539092149918e-08,5.400000000000000000e+01,6.014999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.000000000000000000e+02,-1.190482859736135168e+01,1.119048285973613588e+02,-5.520544492547602621e-08,5.400000000000000000e+01,6.021000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.000000000000000000e+02,-1.202097326660390664e+01,1.120209732666039031e+02,-2.070205691457726725e-08,5.400000000000000000e+01,6.031000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.000000000000000000e+02,-1.221454771534149231e+01,1.122145477153414959e+02,-3.450340277093038910e-08,5.400000000000000000e+01,6.040999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.900000000000000000e+01,1.000000000000000000e+02,-1.240812216407906377e+01,1.124081221640790602e+02,-3.450340769092948209e-08,5.400000000000000000e+01,6.053999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.000000000000000000e+02,-1.265976894743792691e+01,1.126597689474379251e+02,-4.485442630820827310e-08,5.400000000000000000e+01,6.060000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.000000000000000000e+02,-1.277591361668048187e+01,1.127759136166804836e+02,-2.070205322457282229e-08,5.400000000000000000e+01,6.085999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.200000000000000000e+01,1.000000000000000000e+02,-1.327920718339819217e+01,1.132792071833981993e+02,-8.970883539639029294e-08,5.400000000000000000e+01,6.085999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.000000000000000000e+02,-1.327920718339819217e+01,1.132792071833981993e+02,-3.198004114619619503e-14,5.400000000000000000e+01,6.092000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.000000000000000000e+02,-1.339535185264074713e+01,1.133953518526407436e+02,-2.070203723456058303e-08,5.400000000000000000e+01,6.117999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+01,1.000000000000000000e+02,-1.389864541935845921e+01,1.138986454193584592e+02,-8.970883539638458870e-08,5.400000000000000000e+01,6.117999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.000000000000000000e+02,-1.389864541935845921e+01,1.138986454193584592e+02,-3.198004114619416293e-14,5.400000000000000000e+01,6.138000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+02,-1.428579431683363055e+01,1.142857943168336305e+02,-6.900679078184036463e-08,5.400000000000000000e+01,6.150000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+02,-1.451808365531872624e+01,1.145180836553187191e+02,-4.140409906912553810e-08,5.400000000000000000e+01,6.157000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+01,1.000000000000000000e+02,-1.465358576943503444e+01,1.146535857694350398e+02,-2.415239153366644039e-08,5.400000000000000000e+01,6.182999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.000000000000000000e+02,-1.515687933615274652e+01,1.151568793361527412e+02,-8.970883662639133343e-08,5.400000000000000000e+01,6.189000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.000000000000000000e+02,-1.527302400539529970e+01,1.152730240053952997e+02,-2.070206921459076579e-08,5.400000000000000000e+01,6.214999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,1.000000000000000000e+02,-1.577631757211301178e+01,1.157763175721130153e+02,-8.970883539639598394e-08,5.400000000000000000e+01,6.214999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+01,1.000000000000000000e+02,-1.577631757211301178e+01,1.157763175721130153e+02,-3.198004114619822083e-14,5.400000000000000000e+01,6.217999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+01,1.000000000000000000e+02,-1.583438990673428926e+01,1.158343899067342875e+02,-1.035101861728599079e-08,5.400000000000000000e+01,6.243999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+01,1.000000000000000000e+02,-1.633768347345199956e+01,1.163376834734520031e+02,-8.970883170638014375e-08,5.400000000000000000e+01,6.246999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,1.000000000000000000e+02,-1.639575580807327881e+01,1.163957558080732753e+02,-1.035105059731442158e-08,5.400000000000000000e+01,6.257000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,1.000000000000000000e+02,-1.658933025681086448e+01,1.165893302568108680e+02,-3.450339908093033151e-08,5.400000000000000000e+01,6.250000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,1.000000000000000000e+02,-1.645382814269455451e+01,1.164538281426945616e+02,2.415236447362376678e-08,5.400000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+01,1.000000000000000000e+02,-1.701519404403354585e+01,1.170151940440335494e+02,-1.000598380236443079e-07,5.400000000000000000e+01,6.278999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
