t,MV,MVP,MVI,MVD,SP,PV,DV,Man
0.000000000000000000e+00,8.765146195746081048e+01,8.717895926945156759e+01,4.725026880092405568e-01,0.000000000000000000e+00,4.500000000000000000e+01,4.313000000000000256e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.114892991557042912e+00,3.622770085197204892e+00,4.921377997109578351e-01,-1.489335111934431447e-05,4.500000000000000000e+01,4.313000000000000256e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,4.134542996604570142e+00,3.622770085197204892e+00,5.117729114126751133e-01,-5.309287312635688268e-12,4.500000000000000000e+01,4.300999999999999801e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,4.387915381635731471e+00,3.855247309915751153e+00,5.326680302824171598e-01,4.143756397495370248e-08,4.500000000000000000e+01,4.293999999999999773e+01,4.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,4.545157201840331673e+00,3.990859024334898475e+00,5.542981533335068489e-01,2.417192709178260043e-08,4.500000000000000000e+01,4.307000000000000028e+01,4.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,4.313571921285028310e+00,3.739008697556478023e+00,5.745632686192364558e-01,-4.489068569126964018e-08,4.500000000000000000e+01,4.307000000000000028e+01,4.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,4.333837081461427765e+00,3.739008697556478023e+00,5.948283839049660626e-01,-1.600294964419446524e-14,4.500000000000000000e+01,4.310000000000000142e+01,4.000000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,4.295667878416139729e+00,3.680889391376841235e+00,6.147784973986895052e-01,-1.035939099421730364e-08,4.500000000000000000e+01,4.313000000000000256e+01,4.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,4.257183683938216667e+00,3.622770085197204892e+00,6.344136091004067834e-01,-1.035939468720068737e-08,4.500000000000000000e+01,4.310000000000000142e+01,4.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,4.335253124330358254e+00,3.680889391376841235e+00,6.543637225941302260e-01,1.035938730122119456e-08,4.500000000000000000e+01,4.310000000000000142e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,4.355203227464698124e+00,3.680889391376841235e+00,6.743138360878536686e-01,3.692987771812794954e-15,4.500000000000000000e+01,4.310000000000000142e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+01,4.375153340958418013e+00,3.680889391376841235e+00,6.942639495815771111e-01,1.316502442297057990e-21,4.500000000000000000e+01,4.300999999999999801e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,4.570406409445243234e+00,3.855247309915751153e+00,7.151590684513191576e-01,3.107817298263479985e-08,4.500000000000000000e+01,4.296999999999999886e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.300000000000000000e+01,4.669213921678196932e+00,3.932739718155262132e+00,7.364741897104026824e-01,1.381253240458191472e-08,4.500000000000000000e+01,4.284000000000000341e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.400000000000000000e+01,4.943744408559213710e+00,4.184590044933668374e+00,7.591543187348461785e-01,4.489069923223639794e-08,4.500000000000000000e+01,4.300999999999999801e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+01,4.635296688817139632e+00,3.855247309915751153e+00,7.800494376045881140e-01,-5.870319963090717716e-08,4.500000000000000000e+01,4.288000000000000256e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,4.909407245824521482e+00,4.107097636694158282e+00,8.023095642396901317e-01,4.489067338131453909e-08,4.500000000000000000e+01,4.290999999999999659e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+01,4.873233009237946334e+00,4.048978330514534818e+00,8.242546890827859851e-01,-1.035937499126388986e-08,4.500000000000000000e+01,4.288000000000000256e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.800000000000000000e+01,4.953612462771433300e+00,4.107097636694158282e+00,8.465148157178880028e-01,1.035938730122576225e-08,4.500000000000000000e+01,4.284000000000000341e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,5.053785003488525440e+00,4.184590044933668374e+00,8.691949447423314989e-01,1.381252501860242026e-08,4.500000000000000000e+01,4.281000000000000227e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,5.134899437031481995e+00,4.242709351113305161e+00,8.921900755587811593e-01,1.035939591819836634e-08,4.500000000000000000e+01,4.281000000000000227e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+01,5.157894557488539533e+00,4.242709351113305161e+00,9.151852063752308197e-01,3.692990843653860070e-15,4.500000000000000000e+01,4.284000000000000341e+01,4.000000000000000000e+01,0.000000000000000000e+00
