t,MV,MVP,MVI,MVD,SP,PV,DV,Man
0.000000000000000000e+00,1.000000000000000000e+02,1.045302023182948261e+02,-4.530202318294826114e+00,0.000000000000000000e+00,5.400000000000000000e+01,2.187000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+02,6.219547037938541223e+01,3.780452962061458777e+01,-7.545892571992892322e-06,5.400000000000000000e+01,2.187000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+02,6.219547037938541223e+01,3.780452962061458777e+01,-2.690013239730666214e-12,5.400000000000000000e+01,2.189999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+02,6.213739804476414719e+01,3.786260195523585281e+01,-1.035101861823109427e-08,5.400000000000000000e+01,2.187000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+02,6.219547037938541223e+01,3.780452962061458777e+01,1.035101492726769386e-08,5.400000000000000000e+01,2.196000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+02,6.202125337552159579e+01,3.797874662447840421e+01,-3.105305216181819025e-08,5.400000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+02,6.157603214342515230e+01,3.842396785657484770e+01,-7.935782046911434547e-08,5.400000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+02,6.157603214342515230e+01,3.842396785657484770e+01,-2.829003801755792452e-14,5.400000000000000000e+01,2.251000000000000156e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.000000000000000000e+02,6.095659390746488526e+01,3.904340609253511474e+01,-1.104108652509349616e-07,5.400000000000000000e+01,2.273999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+02,6.051137267536844888e+01,3.948862732463155112e+01,-7.935784875914850728e-08,5.400000000000000000e+01,2.285999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+02,6.027908333688334608e+01,3.972091666311665392e+01,-4.140410275914524288e-08,5.400000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+02,5.971771743554435830e+01,4.028228256445564170e+01,-1.000598613936781591e-07,5.400000000000000000e+01,2.348000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.000000000000000000e+02,5.907892175471032914e+01,4.092107824528967086e+01,-1.138612404600650454e-07,5.400000000000000000e+01,2.380000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+02,5.845948351875006921e+01,4.154051648124993079e+01,-1.104109058409864767e-07,5.400000000000000000e+01,2.412000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.000000000000000000e+02,5.784004528278980217e+01,4.215995471721019783e+01,-1.104109046109867464e-07,5.400000000000000000e+01,2.444000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.000000000000000000e+02,5.722060704682953514e+01,4.277939295317046486e+01,-1.104109046109863097e-07,5.400000000000000000e+01,2.473000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.000000000000000000e+02,5.665924114549054735e+01,4.334075885450945265e+01,-1.000598859937117274e-07,5.400000000000000000e+01,2.508999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.000000000000000000e+02,5.596237313003524605e+01,4.403762686996475395e+01,-1.242122590773471980e-07,5.400000000000000000e+01,2.537999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.000000000000000000e+02,5.540100722869625827e+01,4.459899277130374173e+01,-1.000598909137163393e-07,5.400000000000000000e+01,2.573000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.900000000000000000e+01,1.000000000000000000e+02,5.472349665811471198e+01,4.527650334188528802e+01,-1.207619195382582337e-07,5.400000000000000000e+01,2.614999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.000000000000000000e+02,5.391048397341686638e+01,4.608951602658313362e+01,-1.449143036919027115e-07,5.400000000000000000e+01,2.660000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.000000000000000000e+02,5.303939895409774152e+01,4.696060104590225848e+01,-1.552653309191915123e-07,5.400000000000000000e+01,2.701999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.200000000000000000e+01,1.000000000000000000e+02,5.222638626939989592e+01,4.777361373060010408e+01,-1.449143159919232278e-07,5.400000000000000000e+01,2.733999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
