t,MV,MVP,MVI,MVD,SP,PV,DV,Man
0.000000000000000000e+00,1.000000000000000000e+02,1.045302023182948261e+02,-4.530202318294826114e+00,0.000000000000000000e+00,5.400000000000000000e+01,1.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+02,6.850599740823062689e+01,3.149400259176937311e+01,-6.421081882249094126e-06,5.400000000000000000e+01,1.857999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+02,6.856406974285189904e+01,3.143593025714810096e+01,1.034872958451778328e-08,5.400000000000000000e+01,1.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+02,6.850599740823062689e+01,3.149400259176937311e+01,-1.035101492808615765e-08,5.400000000000000000e+01,1.864000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+02,6.844792507360935474e+01,3.155207492639064526e+01,-1.035102230727772032e-08,5.400000000000000000e+01,1.864000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+02,6.844792507360935474e+01,3.155207492639064526e+01,-3.690005759513582997e-15,5.400000000000000000e+01,1.892999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+02,6.788655917227036696e+01,3.211344082772963304e+01,-1.000598466336516046e-07,5.400000000000000000e+01,1.896000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+02,6.782848683764908060e+01,3.217151316235091940e+01,-1.035105428731754967e-08,5.400000000000000000e+01,1.919000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.000000000000000000e+02,6.738326560555265132e+01,3.261673439444734868e+01,-7.935781308911826693e-08,5.400000000000000000e+01,1.928999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+02,6.718969115681505855e+01,3.281030884318494145e+01,-3.450342368094987074e-08,5.400000000000000000e+01,1.960999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+02,6.657025292085479862e+01,3.342974707914520138e+01,-1.104108775509497737e-07,5.400000000000000000e+01,1.987000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+02,6.606695935413706877e+01,3.393304064586293123e+01,-8.970886737642993203e-08,5.400000000000000000e+01,2.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.000000000000000000e+02,6.581531257077821806e+01,3.418468742922178194e+01,-4.485444598823917490e-08,5.400000000000000000e+01,2.028999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+02,6.525394666943923028e+01,3.474605333056076972e+01,-1.000598626236809466e-07,5.400000000000000000e+01,2.057999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
