t,MV,MVP,MVI,MVD,SP,PV,DV,Man
0.000000000000000000e+00,7.791241062885406166e+01,7.749240823951251400e+01,4.200023893415471554e-01,0.000000000000000000e+00,4.000000000000000000e+01,4.346000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.194967298196903727e-16,-6.703093312717833818e+00,6.703108320022254318e+00,-1.500730442028063707e-05,4.000000000000000000e+01,4.346000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,-6.703093312717833818e+00,6.703093312723183317e+00,-5.349910192607164844e-12,4.000000000000000000e+01,4.346000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,-6.703093312717833818e+00,6.703093312717833818e+00,-1.907173884624032164e-18,4.000000000000000000e+01,4.346000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,-6.703093312717833818e+00,6.703093312717833818e+00,-6.798828569530349653e-25,4.000000000000000000e+01,4.346000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,-6.703093312717833818e+00,6.703093312717833818e+00,-2.423694571875621918e-31,4.000000000000000000e+01,4.346000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,-6.703093312717833818e+00,6.703093312717833818e+00,-8.640158106156130256e-38,4.000000000000000000e+01,4.346000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,-6.703093312717833818e+00,6.703093312717833818e+00,-3.080104769207960588e-44,4.000000000000000000e+01,4.352000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,2.569870400311536962e-16,-6.819331925077106504e+00,6.819331945795888750e+00,-2.071878198842319880e-08,4.000000000000000000e+01,4.364999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,1.282279636060840492e-16,-7.071182251855513634e+00,7.071182296746215457e+00,-4.489070169422517484e-08,4.000000000000000000e+01,4.352000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,2.148902062977309513e-01,-6.819331925077106504e+00,7.034222086484159142e+00,4.489067830529164953e-08,4.000000000000000000e+01,4.364999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
