t,MV,MVP,MVI,MVD,SP,PV,DV,Man
0.000000000000000000e+00,7.791241062885406166e+01,7.749240823951251400e+01,4.200023893415471554e-01,0.000000000000000000e+00,4.000000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,-1.559658706438288300e-15,-1.855943177336324368e+01,1.855944889398891817e+01,-1.712062567605345328e-05,4.000000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,7.383644578479744511e-16,-1.855943177336324368e+01,1.855943177336385475e+01,-6.103283882958381854e-13,4.000000000000000000e+01,4.947999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,9.419048885676387095e-02,-1.836570075276445735e+01,1.845989120708990683e+01,3.453131439298690562e-08,4.000000000000000000e+01,4.932000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,3.062995858170183272e-01,-1.805573111980641343e+01,1.836203065037332749e+01,5.525010425980905452e-08,4.000000000000000000e+01,4.928999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,2.668732921813686265e-01,-1.799761181362677931e+01,1.826448509544875165e+01,1.035939628749833393e-08,4.000000000000000000e+01,4.925999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,2.277620452284359054e-01,-1.793949250744714163e+01,1.816725454231618286e+01,1.035939468720206214e-08,4.000000000000000000e+01,4.918999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,2.668782245088889837e-01,-1.780388079302799298e+01,1.807075899336496150e+01,2.417192044440497841e-08,4.000000000000000000e+01,4.896999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,5.989009858133345077e-01,-1.737767254771067726e+01,1.797657345755511926e+01,7.596889252631562358e-08,4.000000000000000000e+01,4.893999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,5.631496923656414966e-01,-1.731955324153103959e+01,1.788270292353728408e+01,1.035939702609661144e-08,4.000000000000000000e+01,4.893999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,4.692791479884096950e-01,-1.731955324153103959e+01,1.778883238951944890e+01,3.692992423458965585e-16,4.000000000000000000e+01,4.864999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+01,9.402736911705767975e-01,-1.675773328179457522e+01,1.769800687282434026e+01,1.001408117397234276e-07,4.000000000000000000e+01,4.860999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,9.273604987760371010e-01,-1.668024087355506424e+01,1.760760135851857200e+01,1.381252932709471937e-08,4.000000000000000000e+01,4.857999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.300000000000000000e+01,8.953892889887754558e-01,-1.662212156737543012e+01,1.751751084600481079e+01,1.035939481030183351e-08,4.000000000000000000e+01,4.832000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.400000000000000000e+01,1.311729524984583506e+00,-1.611842091381860342e+01,1.743015034902176907e+01,8.978141779111973890e-08,4.000000000000000000e+01,4.828999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+01,1.282803256551166227e+00,-1.606030160763896575e+01,1.734310485383073441e+01,1.035939751849545539e-08,4.000000000000000000e+01,4.810000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.565841767097283510e+00,-1.569221266850128593e+01,1.725805436998907183e+01,6.560949771601400182e-08,4.000000000000000000e+01,4.796999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+01,1.734006597080612888e+00,-1.544036234172286548e+01,1.717436889391276722e+01,4.489071104980611165e-08,4.000000000000000000e+01,4.796999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.800000000000000000e+01,1.650321076113598684e+00,-1.544036234172286548e+01,1.709068341783646261e+01,1.600296381855010611e-15,4.000000000000000000e+01,4.767999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
