t,MV,MVP,MVI,MVD,SP,PV,DV,Man
0.000000000000000000e+00,1.000000000000000000e+02,1.084016912930464827e+02,-8.401691293046482656e+00,0.000000000000000000e+00,5.600000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+02,6.045330034074717673e+01,3.954669965925282327e+01,-8.546491038329396853e-06,5.600000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+02,6.045330034074717673e+01,3.954669965925282327e+01,-3.046713669324581492e-12,5.600000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+02,6.045330034074717673e+01,3.954669965925282327e+01,-1.086114071988042558e-18,5.600000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+02,6.045330034074717673e+01,3.954669965925282327e+01,-3.871856384955134856e-25,5.600000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+02,6.045330034074717673e+01,3.954669965925282327e+01,-1.380266792628655872e-31,5.600000000000000000e+01,2.480000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+02,6.039522800612589748e+01,3.960477199387410252e+01,-1.035101861727459058e-08,5.600000000000000000e+01,2.508999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+02,5.983386210478690970e+01,4.016613789521309030e+01,-1.000598503236547393e-07,5.600000000000000000e+01,2.512000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.000000000000000000e+02,5.977578977016563044e+01,4.022421022983436956e+01,-1.035105428731886489e-08,5.600000000000000000e+01,2.537999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+02,5.927249620344791481e+01,4.072750379655208519e+01,-8.970883170639286248e-08,5.600000000000000000e+01,2.541000000000000014e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+02,5.921442386882664266e+01,4.078557613117335734e+01,-1.035105059731442158e-08,5.600000000000000000e+01,2.569999999999999929e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+02,5.865305796748765488e+01,4.134694203251234512e+01,-1.000598503236661345e-07,5.600000000000000000e+01,2.580000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.000000000000000000e+02,5.845948351875006921e+01,4.154051648124993079e+01,-3.450343106095876065e-08,5.600000000000000000e+01,2.608999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+02,5.789811761741107432e+01,4.210188238258892568e+01,-1.000598589336778252e-07,5.600000000000000000e+01,2.637999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
